no	station	url
2144	ソンブレレテ〔サカテカス州〕 - メキシコ   緯度：23.63°N   経度：103.65°W   高度：2351 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=76471
2145	タパチュラ〔チアパス州〕 - メキシコ   緯度：14.92°N   経度：92.25°W   高度：118 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=76903
2146	タムイン〔サンルイスポトシ州〕 - メキシコ   緯度：22.00°N   経度：98.78°W   高度：23 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=76543
2147	タンピコ〔タマウリパス州〕 - メキシコ   緯度：22.20°N   経度：97.85°W   高度：25 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=76548
2148	チェトゥマル〔キンタナロー州〕 - メキシコ   緯度：18.48°N   経度：88.30°W   高度：9 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=76750
2149	チョイス〔シナロア州〕 - メキシコ   緯度：26.70°N   経度：108.32°W   高度：238 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=76311
2150	チルパンシンゴデロスブラボス〔ゲレロ州〕 - メキシコ   緯度：17.55°N   経度：99.50°W   高度：1265 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=76762
2151	チワワ〔チワワ州〕 - メキシコ   緯度：28.67°N   経度：106.03°W   高度：1472 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=76225
2152	テピク〔ナヤリト州〕 - メキシコ   緯度：21.48°N   経度：104.88°W   高度：915 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=76556
2153	トゥストラグティエレス〔チアパス州〕 - メキシコ   緯度：16.75°N   経度：93.13°W   高度：570 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=76843
2154	トゥスパンデロドリゲスカノ〔ベラクルス州〕 - メキシコ   緯度：20.95°N   経度：97.42°W   高度：10 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=76640
2155	トゥランシンゴ〔イダルゴ〕 - メキシコ   緯度：20.08°N   経度：98.35°W   高度：2214 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=76634
2156	トラスカラデヒコテンカトル〔トラスカラ州〕 - メキシコ   緯度：19.32°N   経度：98.23°W   高度：2248 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=76683
2157	トルカデレルド〔メヒコ州〕 - メキシコ   緯度：19.28°N   経度：99.70°W   高度：2720 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=76675
2158	トレオン〔コアウイラ州〕 - メキシコ   緯度：21.52°N   経度：103.43°W   高度：1123 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=76382
2159	ドゥランゴ〔ドゥランゴ州〕 - メキシコ   緯度：24.08°N   経度：104.60°W   高度：1872 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=76423
2160	ヌエボカサスグランデス〔チワワ州〕 - メキシコ   緯度：30.37°N   経度：107.95°W   高度：1468 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=76122
2161	ハラパエンリケス〔ベラクルス州〕 - メキシコ   緯度：19.50°N   経度：96.90°W   高度：1360 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=76687
2162	バジャドリド〔ユカタン州〕 - メキシコ   緯度：20.68°N   経度：88.20°W   高度：27 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=76647
2163	パチューカ〔イダルゴ州〕 - メキシコ   緯度：20.12°N   経度：98.75°W   高度：2425 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=76632
2164	ビジャエルモサ〔タバスコ州〕 - メキシコ   緯度：17.98°N   経度：92.93°W   高度：6 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=76743
2165	ピエドラスネグラス〔コアウイラ州〕 - メキシコ   緯度：28.70°N   経度：100.52°W   高度：250 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=76243
2166	フェリペカリヨプエルト〔キンタナロー州〕 - メキシコ   緯度：19.57°N   経度：88.05°W   高度：10 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=76698
2167	プエブラデサラゴサ〔プエブラ州〕 - メキシコ   緯度：19.05°N   経度：98.17°W   高度：2179 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=76685
2168	プエルトアンヘル〔オアハカ州〕 - メキシコ   緯度：15.65°N   経度：96.48°W   高度：43 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=76855
2169	プエルトペニャスコ〔ソノラ州〕 - メキシコ   緯度：31.30°N   経度：113.55°W   高度：61 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=76061
2170	プログレソ〔ユカタン州〕 - メキシコ   緯度：21.27°N   経度：89.65°W   高度：2 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=76593
2171	マサトラン〔シナロア州〕 - メキシコ   緯度：23.22°N   経度：106.40°W   高度：3 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=76458
2172	マンサニージョ〔コリマ州〕 - メキシコ   緯度：19.07°N   経度：104.33°W   高度：3 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=76654
2173	メキシコシティ〔連邦区〕 - メキシコ   緯度：19.40°N   経度：99.18°W   高度：2309 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=76680
2174	メリダ〔ユカタン州〕 - メキシコ   緯度：20.95°N   経度：89.65°W   高度：11 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=76644
2175	モレリア〔ミチョアカン州〕 - メキシコ   緯度：19.70°N   経度：101.18°W   高度：1913 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=76665
2176	モンクローバ〔コアウイラ州〕 - メキシコ   緯度：26.90°N   経度：101.43°W   高度：615 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=76342
2177	モンテレー〔ヌエボレオン州〕 - メキシコ   緯度：25.73°N   経度：100.30°W   高度：515 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=76393
2178	ラパス〔バハカリフォルニアスル州〕 - メキシコ   緯度：24.12°N   経度：110.32°W   高度：18 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=76405
2179	リオベルデ〔サンルイスポトシ州〕 - メキシコ   緯度：21.92°N   経度：99.98°W   高度：983 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=76581
2180	ロレト〔バハカリフォルニアスル州〕 - メキシコ   緯度：26.02°N   経度：111.33°W   高度：7 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=76305
2181	アマハイ - インドネシア   緯度：3.35°S   経度：128.88°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=97722
2182	アロル島 - インドネシア   緯度：8.22°S   経度：124.57°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=97320
2183	アンボン - インドネシア   緯度：3.70°S   経度：128.08°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=97724
2184	クパン - インドネシア   緯度：10.17°S   経度：123.67°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=97372
2185	グヌンシトリ - インドネシア   緯度：1.27°N   経度：97.60°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=96075
2186	ケタパン - インドネシア   緯度：1.85°S   経度：109.97°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=96615
2187	ケンダリ - インドネシア   緯度：4.10°S   経度：122.43°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=97146
2188	ゴロンタロ - インドネシア   緯度：0.52°N   経度：123.07°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=97048
2189	サウムラキ - インドネシア   緯度：7.98°S   経度：131.30°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=97900
2190	サナナ - インドネシア   緯度：2.08°S   経度：126.00°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=97600
2191	サバン - インドネシア   緯度：5.87°N   経度：95.32°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=96001
2192	サルミ - インドネシア   緯度：1.83°S   経度：138.72°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=97580
2193	シボルガ - インドネシア   緯度：1.55°N   経度：98.88°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=96073
2194	シンタン - インドネシア   緯度：0.12°N   経度：111.53°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=96559
2195	ジャカルタ/スカルノハッタ国際空港 - インドネシア   緯度：6.12°S   経度：106.65°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=96749
2196	ジャカルタ／JAKARTA/OBSERVATORY   - インドネシア   緯度：6.18°S   経度：106.83°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=96745
2197	ジャカルタ／JAKARTA/TANJUNG PRIOK - インドネシア   緯度：6.10°S   経度：106.87°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=96741
2198	ジャヤプラ - インドネシア   緯度：2.37°S   経度：140.72°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=97698
2199	ジャヤプラ/センタニ - インドネシア   緯度：2.57°S   経度：140.48°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=97690
2200	ジャンビ - インドネシア   緯度：1.63°S   経度：103.65°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=96195
2201	スマラン - インドネシア   緯度：6.98°S   経度：110.38°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=96839
2202	スラバヤ - インドネシア   緯度：7.37°S   経度：112.77°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=96935
2203	スラン - インドネシア   緯度：6.12°S   経度：106.13°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=96737
2204	スルイ - インドネシア   緯度：1.87°S   経度：136.23°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=97570
2205	スンバワブサール - インドネシア   緯度：8.43°S   経度：117.42°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=97260
2206	ソロン - インドネシア   緯度：0.93°S   経度：131.12°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=97502
2207	タナーメラー - インドネシア   緯度：6.10°S   経度：140.30°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=97876
2208	タラカン - インドネシア   緯度：3.33°N   経度：117.57°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=96509
2209	タンジュンスロル - インドネシア   緯度：2.85°N   経度：117.33°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=96525
2210	タンジュンパンダン - インドネシア   緯度：2.75°S   経度：107.75°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=96249
2211	タンジュンピナン - インドネシア   緯度：0.92°N   経度：104.53°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=96091
2212	タンジュンレデブ - インドネシア   緯度：2.12°N   経度：117.45°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=96529
2213	チラチャップ - インドネシア   緯度：7.73°S   経度：109.02°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=96805
2214	チレボン - インドネシア   緯度：6.75°S   経度：108.27°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=96791
2215	テガル - インドネシア   緯度：6.85°S   経度：109.15°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=96797
2216	テレンパ - インドネシア   緯度：3.20°N   経度：106.25°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=96145
2217	デンパサル - インドネシア   緯度：8.75°S   経度：115.17°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=97230
2218	トゥアル - インドネシア   緯度：5.68°S   経度：132.75°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=97810
2219	トリトリ - インドネシア   緯度：1.02°N   経度：120.80°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=97028
2220	トルナテ - インドネシア   緯度：0.77°N   経度：127.37°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=97430
2221	ナビレ - インドネシア   緯度：3.33°S   経度：135.50°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=97682
2222	ナムルア - インドネシア   緯度：3.23°S   経度：127.08°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=97700
2223	バウバウ - インドネシア   緯度：5.47°S   経度：122.62°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=97192
2224	バタム島 - インドネシア   緯度：1.12°N   経度：104.12°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=96087
2225	バニュワンギ - インドネシア   緯度：8.22°S   経度：114.38°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=96987
2226	バリクパパン - インドネシア   緯度：1.27°S   経度：116.90°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=96633
2227	バンジャルマシン - インドネシア   緯度：3.43°S   経度：114.75°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=96685
2228	バンダアチェ - インドネシア   緯度：5.52°N   経度：95.42°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=96011
2229	パダン - インドネシア   緯度：0.88°S   経度：100.35°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=96163
2230	パランカラジャ - インドネシア   緯度：1.00°S   経度：114.00°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=96655
2231	パル - インドネシア   緯度：0.68°S   経度：119.73°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=97072
2232	パレンバン - インドネシア   緯度：2.90°S   経度：104.70°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=96221
2233	パンカランブーン - インドネシア   緯度：2.70°S   経度：111.70°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=96645
2234	パンカルピナン - インドネシア   緯度：2.17°S   経度：106.13°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=96237
2235	ビアク - インドネシア   緯度：1.18°S   経度：136.12°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=97560
2236	ビトゥン - インドネシア   緯度：1.43°N   経度：125.18°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=97016
2237	ビマ - インドネシア   緯度：8.55°S   経度：118.70°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=97270
2238	ファクファク - インドネシア   緯度：2.88°S   経度：132.25°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=97630
2239	ブンクル - インドネシア   緯度：3.88°S   経度：102.33°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=96253
2240	プカンバル - インドネシア   緯度：0.47°N   経度：101.45°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=96109
2241	ボゴール - インドネシア   緯度：6.70°S   経度：106.93°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=96751
